date,service_name,category,chip_family,region,environment,cost_centre,cost_usd,currency,anomaly_injected,anomaly_reason,resource_id
2026-04-05,Azure Blob Storage,Storage,storage,Central India,production,data-platform,111.762,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureBlobStorage/central-india-001
2026-04-05,Azure Blob Storage,Storage,storage,UK South,production,ml-engineering,113.2817,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureBlobStorage/uk-south-001
2026-04-05,Azure Blob Storage,Storage,storage,Australia East,production,cloud-infra,127.6705,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureBlobStorage/australia-east-001
2026-04-05,Azure Data Lake Storage Gen2,Storage,storage,Australia East,production,finops,157.3459,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureDataLakeStorageGen2/australia-east-001
2026-04-05,Azure Data Lake Storage Gen2,Storage,storage,Southeast Asia,staging,data-platform,126.5754,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureDataLakeStorageGen2/southeast-asia-001
2026-04-05,Azure SQL Database,Database,cpu_general,Central India,staging,analytics,159.9803,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureSQLDatabase/central-india-001
2026-04-05,Azure SQL Database,Database,cpu_general,East US,production,data-platform,145.9268,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureSQLDatabase/east-us-001
2026-04-05,Azure SQL Database,Database,cpu_general,West Europe,production,finops,147.2399,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureSQLDatabase/west-europe-001
2026-04-05,Azure Cosmos DB,Database,cpu_general,UK South,production,data-platform,152.1959,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureCosmosDB/uk-south-001
2026-04-05,Azure Cosmos DB,Database,cpu_general,Australia East,staging,cloud-infra,173.6273,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureCosmosDB/australia-east-001
2026-04-05,Azure Cosmos DB,Database,cpu_general,Southeast Asia,production,analytics,164.5804,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureCosmosDB/southeast-asia-001
2026-04-05,Azure Stream Analytics,Integration,cpu_general,Southeast Asia,production,cloud-infra,97.9239,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureStreamAnalytics/southeast-asia-001
2026-04-05,Azure Stream Analytics,Integration,cpu_general,East US,staging,ml-engineering,99.7094,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureStreamAnalytics/east-us-001
2026-04-05,Azure Stream Analytics,Integration,cpu_general,UK South,staging,finops,76.5983,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureStreamAnalytics/uk-south-001
2026-04-05,Azure Functions,Compute,cpu_serverless,Southeast Asia,staging,data-platform,34.3793,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureFunctions/southeast-asia-001
2026-04-05,Azure Functions,Compute,cpu_serverless,Australia East,development,cloud-infra,37.531,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureFunctions/australia-east-001
2026-04-05,Azure Monitor,Management,cpu_general,Central India,staging,finops,60.3123,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureMonitor/central-india-001
2026-04-05,Azure Monitor,Management,cpu_general,Southeast Asia,production,cloud-infra,64.7977,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureMonitor/southeast-asia-001
2026-04-05,Azure Purview,Governance,cpu_general,West Europe,development,analytics,47.21,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzurePurview/west-europe-001
2026-04-05,Azure Purview,Governance,cpu_general,East US,production,data-platform,47.1751,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzurePurview/east-us-001
2026-04-05,Azure Purview,Governance,cpu_general,Australia East,production,data-platform,44.9233,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzurePurview/australia-east-001
2026-04-06,Azure Virtual Machines,Compute,cpu_general,Southeast Asia,production,ml-engineering,414.8236,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureVirtualMachines/southeast-asia-001
2026-04-06,Azure Virtual Machines,Compute,cpu_general,Australia East,production,data-platform,418.3181,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureVirtualMachines/australia-east-001
2026-04-06,Azure Virtual Machines,Compute,cpu_general,East US,production,cloud-infra,485.6286,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureVirtualMachines/east-us-001
2026-04-06,Azure Kubernetes Service,Compute,cpu_general,UK South,staging,analytics,339.7197,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureKubernetesService/uk-south-001
2026-04-06,Azure Kubernetes Service,Compute,cpu_general,Australia East,development,analytics,335.4331,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureKubernetesService/australia-east-001
2026-04-06,Azure Kubernetes Service,Compute,cpu_general,East US,production,analytics,327.6893,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureKubernetesService/east-us-001
2026-04-06,Azure Machine Learning,AI/ML,gpu_training,Southeast Asia,production,finops,619.1224,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureMachineLearning/southeast-asia-001
2026-04-06,Azure Machine Learning,AI/ML,gpu_training,East US,production,cloud-infra,687.7677,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureMachineLearning/east-us-001
2026-04-06,Azure Machine Learning,AI/ML,gpu_training,Central India,production,data-platform,617.5965,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureMachineLearning/central-india-001
2026-04-06,Azure Machine Learning,AI/ML,gpu_training,UK South,production,data-platform,566.5317,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureMachineLearning/uk-south-001
2026-04-06,Azure OpenAI Service,AI/ML,gpu_inference,East US,production,cloud-infra,301.4079,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureOpenAIService/east-us-001
2026-04-06,Azure OpenAI Service,AI/ML,gpu_inference,Australia East,production,data-platform,279.8206,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureOpenAIService/australia-east-001
2026-04-06,Azure OpenAI Service,AI/ML,gpu_inference,Central India,production,analytics,285.1979,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureOpenAIService/central-india-001
2026-04-06,Azure OpenAI Service,AI/ML,gpu_inference,UK South,development,ml-engineering,321.0697,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureOpenAIService/uk-south-001
2026-04-06,Azure Databricks,Analytics,cpu_general,Southeast Asia,production,analytics,426.0231,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureDatabricks/southeast-asia-001
2026-04-06,Azure Databricks,Analytics,cpu_general,West Europe,staging,data-platform,436.5972,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureDatabricks/west-europe-001
2026-04-06,Azure Synapse Analytics,Analytics,cpu_general,East US,staging,ml-engineering,208.104,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureSynapseAnalytics/east-us-001
2026-04-06,Azure Synapse Analytics,Analytics,cpu_general,Central India,staging,analytics,225.737,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureSynapseAnalytics/central-india-001
2026-04-06,Azure Synapse Analytics,Analytics,cpu_general,West Europe,production,finops,240.9793,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureSynapseAnalytics/west-europe-001
2026-04-06,Azure Synapse Analytics,Analytics,cpu_general,Southeast Asia,production,analytics,201.1841,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureSynapseAnalytics/southeast-asia-001
2026-04-06,Azure Data Factory,Integration,cpu_general,UK South,production,data-platform,105.616,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureDataFactory/uk-south-001
2026-04-06,Azure Data Factory,Integration,cpu_general,West Europe,production,analytics,104.784,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureDataFactory/west-europe-001
2026-04-06,Azure Data Factory,Integration,cpu_general,Central India,staging,ml-engineering,104.2892,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureDataFactory/central-india-001
2026-04-06,Azure Blob Storage,Storage,storage,Southeast Asia,development,finops,165.8934,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureBlobStorage/southeast-asia-001
2026-04-06,Azure Blob Storage,Storage,storage,Australia East,development,cloud-infra,157.2818,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureBlobStorage/australia-east-001
2026-04-06,Azure Blob Storage,Storage,storage,West Europe,production,analytics,171.2966,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureBlobStorage/west-europe-001
2026-04-06,Azure Blob Storage,Storage,storage,Central India,staging,data-platform,141.0072,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureBlobStorage/central-india-001
2026-04-06,Azure Data Lake Storage Gen2,Storage,storage,Central India,development,finops,193.5613,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureDataLakeStorageGen2/central-india-001
2026-04-06,Azure Data Lake Storage Gen2,Storage,storage,Southeast Asia,production,cloud-infra,192.7731,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureDataLakeStorageGen2/southeast-asia-001
2026-04-06,Azure Data Lake Storage Gen2,Storage,storage,Australia East,staging,analytics,175.1,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureDataLakeStorageGen2/australia-east-001
2026-04-06,Azure Data Lake Storage Gen2,Storage,storage,East US,production,analytics,206.128,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureDataLakeStorageGen2/east-us-001
2026-04-06,Azure SQL Database,Database,cpu_general,Australia East,production,data-platform,240.0658,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureSQLDatabase/australia-east-001
2026-04-06,Azure SQL Database,Database,cpu_general,West Europe,production,ml-engineering,202.1454,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureSQLDatabase/west-europe-001
2026-04-06,Azure Cosmos DB,Database,cpu_general,East US,development,cloud-infra,261.8258,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureCosmosDB/east-us-001
2026-04-06,Azure Cosmos DB,Database,cpu_general,Australia East,development,analytics,253.3599,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzureCosmosDB/australia-east-001
2026-04-06,Azure Cosmos DB,Database,cpu_general,Central India,production,ml-engineering,237.292,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureCosmosDB/central-india-001
2026-04-06,Azure Cosmos DB,Database,cpu_general,UK South,staging,data-platform,215.0016,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureCosmosDB/uk-south-001
2026-04-06,Azure Stream Analytics,Integration,cpu_general,East US,production,ml-engineering,123.8866,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureStreamAnalytics/east-us-001
2026-04-06,Azure Stream Analytics,Integration,cpu_general,Southeast Asia,staging,data-platform,116.6789,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureStreamAnalytics/southeast-asia-001
2026-04-06,Azure Stream Analytics,Integration,cpu_general,West Europe,staging,cloud-infra,149.1999,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureStreamAnalytics/west-europe-001
2026-04-06,Azure Functions,Compute,cpu_serverless,Central India,production,ml-engineering,48.7841,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureFunctions/central-india-001
2026-04-06,Azure Functions,Compute,cpu_serverless,UK South,staging,ml-engineering,47.8749,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureFunctions/uk-south-001
2026-04-06,Azure Functions,Compute,cpu_serverless,Southeast Asia,production,cloud-infra,52.7399,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureFunctions/southeast-asia-001
2026-04-06,Azure Monitor,Management,cpu_general,Australia East,production,cloud-infra,79.6781,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureMonitor/australia-east-001
2026-04-06,Azure Monitor,Management,cpu_general,West Europe,production,cloud-infra,82.1632,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureMonitor/west-europe-001
2026-04-06,Azure Purview,Governance,cpu_general,Central India,production,data-platform,66.0075,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzurePurview/central-india-001
2026-04-06,Azure Purview,Governance,cpu_general,Australia East,staging,analytics,71.0531,USD,False,,/subscriptions/demo/resourceGroups/analytics/providers/Microsoft/AzurePurview/australia-east-001
2026-04-07,Azure Virtual Machines,Compute,cpu_general,West Europe,development,ml-engineering,478.358,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureVirtualMachines/west-europe-001
2026-04-07,Azure Virtual Machines,Compute,cpu_general,Central India,production,ml-engineering,469.0364,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureVirtualMachines/central-india-001
2026-04-07,Azure Virtual Machines,Compute,cpu_general,East US,production,data-platform,462.7741,USD,False,,/subscriptions/demo/resourceGroups/data-platform/providers/Microsoft/AzureVirtualMachines/east-us-001
2026-04-07,Azure Kubernetes Service,Compute,cpu_general,UK South,production,ml-engineering,350.3188,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureKubernetesService/uk-south-001
2026-04-07,Azure Kubernetes Service,Compute,cpu_general,East US,production,cloud-infra,344.9261,USD,False,,/subscriptions/demo/resourceGroups/cloud-infra/providers/Microsoft/AzureKubernetesService/east-us-001
2026-04-07,Azure Kubernetes Service,Compute,cpu_general,Central India,staging,finops,311.4801,USD,False,,/subscriptions/demo/resourceGroups/finops/providers/Microsoft/AzureKubernetesService/central-india-001
2026-04-07,Azure Machine Learning,AI/ML,gpu_training,West Europe,production,ml-engineering,637.4412,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureMachineLearning/west-europe-001
2026-04-07,Azure Machine Learning,AI/ML,gpu_training,Central India,production,ml-engineering,580.548,USD,False,,/subscriptions/demo/resourceGroups/ml-engineering/providers/Microsoft/AzureMachineLearning/central-india-001
